1524165059, 0, 38.700, 21.100
1524165119, 0, 39.400, 21.100
1524165299, 0, 40.100, 21.100
1524165359, 0, 40.200, 21.100
1524165419, 0, 40.400, 21.100
1524165480, 0, 40.800, 21.200
1524165660, 0, 40.600, 21.200
1524165720, 0, 40.400, 21.200
1524165780, 0, 40.300, 21.200
1524165840, 0, 40.100, 21.200
1524165961, 0, 40.300, 21.200
1524166081, 0, 40.200, 21.200
1524166262, 0, 39.700, 21.200
1524166443, 0, 40.300, 21.100
1524166503, 0, 40.500, 21.100
1524166563, 0, 40.400, 21.100
1524166623, 0, 40.200, 21.100
1524166683, 0, 40.100, 21.100
1524166743, 0, 40.100, 21.100
1524166803, 0, 40.400, 21.100
1524166923, 0, 40.200, 21.100
1524166983, 0, 40.200, 21.100
1524167043, 0, 40.700, 21.100
1524167103, 0, 40.700, 21.100
1524167224, 0, 40.200, 21.100
1524167284, 0, 40.100, 21.100
1524167344, 0, 39.900, 21.100
1524167404, 0, 40.000, 21.100
1524167464, 0, 40.000, 21.100
1524167524, 0, 40.300, 21.100
1524167584, 0, 40.200, 21.100
1524167704, 0, 40.000, 21.000
1524167885, 0, 40.100, 21.000
1524168005, 0, 39.900, 20.900
1524168065, 0, 39.900, 20.900
1524168126, 0, 39.800, 20.900
1524168186, 0, 39.800, 20.900
1524168246, 0, 39.700, 20.800
